localadmin_id|localadmin_name|locality_id|locality_name|lat|lon
404486987|Plymouth|101719363|West Nanticoke|41.220193|-76.009461
404486995|Salem|101719289|East Berwick|41.065424|-76.220781
404487031|Lawrence|101719625|Hyde|41.007519|-78.468852
404487031|Lawrence|101719627|Plymptonville|41.04265|-78.44668
404487035|Morris|101719607|Allport|40.965976|-78.206562
404487035|Morris|101719609|Morrisdale|40.94839|-78.227755
404487035|Morris|101719603|Hawk Run|40.922862|-78.204092
404487043|Jefferson|101719787|Grindstone|40.022124|-79.822819
404487049|Luzerne|101719789|Hiller|40.008205|-79.904224
404487049|Luzerne|101719777|Allison|39.985288|-79.873118
404487051|Menallen|101719749|Buffington|39.92995|-79.839164
404487051|Menallen|101719797|New Salem|39.930119|-79.825937
404487055|North Union|101719781|Lemont Furnace|39.910385|-79.662916
404487055|North Union|101719793|Hopwood|39.877286|-79.701733
404487055|North Union|101719785|East Uniontown|39.895972|-79.697652
404487055|North Union|101719799|Oliver|39.915283|-79.721273
404487057|Perry|101719765|Star Junction|40.061022|-79.766019
404487061|East Cocalico|101720487|Swartzville|40.228736|-76.08086
404487061|East Cocalico|101720405|Reamstown|40.211238|-76.117917
404487065|East Donegal|101720399|Maytown|40.079117|-76.579114
404487067|East Earl|101720483|East Earl|40.109985|-76.027336
404487067|East Earl|101720481|Blue Ball|40.115705|-76.051701
404487067|East Earl|101720419|Goodville|40.128018|-76.004655
404487069|East Hempfield|101720455|Landisville|40.090249|-76.406265
404487071|East Lampeter|101720477|Ronks|40.026706|-76.171159
404487071|East Lampeter|101720473|Witmer|40.049981|-76.211385
404487071|East Lampeter|101720471|Bird-in-Hand|40.037303|-76.186182
404487071|East Lampeter|101720453|Smoketown|40.038675|-76.203829
404487071|East Lampeter|101720467|Soudersburg|40.015107|-76.152923
404487075|Elizabeth|101720393|Brickerville|40.222555|-76.286331
404487085|Wilkes-Barre|101719351|Georgetown|41.226711|-75.871992
404487087|Wright|101719293|Mountain Top|41.135306|-75.904467
404487121|Limestone|101719113|Oval|41.152236|-77.174487
404487127|Sandy|101719637|Sandy|41.10625|-78.774916
404487127|Sandy|101719595|Oklahoma|41.109962|-78.735626
404487127|Sandy|101719639|Treasure Lake|41.171305|-78.717309
404487147|Chapman|101717745|Renovo|41.331403|-77.749928
404487149|Crawford|101719115|Rauchtown|41.126163|-77.236341
404487155|Redstone|101719751|Rowes Run|40.008863|-79.817718
404487155|Redstone|101719801|Republic|39.966381|-79.876818
404487161|South Union|101719771|South Uniontown|39.893883|-79.746608
404487161|South Union|101719795|Leith-Hatfield|39.877241|-79.731345
404487175|Washington|101719761|Naomi|40.111036|-79.846365
404487175|Washington|101719763|Arnold City|40.117614|-79.822805
404487175|Washington|101719759|Fairhope|40.115132|-79.83884
404487177|Wharton|101719753|Chalkhill|39.846067|-79.61425
404487177|Wharton|101719767|Farmington|39.809957|-79.562324
404487177|Wharton|101719757|Deer Lake|39.848077|-79.590599
404487187|Leacock|101720461|Gordonville|40.021116|-76.136502
404487187|Leacock|101720429|Intercourse|40.037803|-76.108105
404487209|East Union|101719741|Sheppton|40.89603|-76.118709
404487209|East Union|101719687|Brandonville|40.860056|-76.168887
404487209|East Union|101719729|Oneida|40.905091|-76.12256
404487213|Frailey|101719693|Donaldson|40.636344|-76.40576
404487219|Hegins|101719747|Valley View|40.648078|-76.535167
404487219|Hegins|101719649|Hegins|40.652372|-76.487549
404487223|Kline|101719657|Kelayres|40.900734|-76.004553
404487239|North Manheim|101719733|Renningers|40.649665|-76.148445
404487241|North Union|101719295|Nuremberg|40.937745|-76.16845
404487289|Butler|101719659|Lavelle|40.762313|-76.386879
404487289|Butler|101719703|Fountain Springs|40.772168|-76.328513
404487289|Butler|101719695|Englewood|40.781462|-76.24491
404487291|Norwegian|101719725|Marlin|40.685843|-76.242267
404487291|Norwegian|101719735|Seltzer|40.695682|-76.236181
404487299|Pine Grove|101719731|Ravine|40.568611|-76.393656
404487303|Porter|101719667|Muir|40.594297|-76.518657
404487303|Porter|101719663|Orwin|40.583869|-76.531414
404487303|Porter|101719661|Reinerton|40.59139|-76.535879
404487307|Rush|101719655|Grier City|40.826592|-76.056032
404487307|Rush|101719715|Hometown|40.821581|-75.986552
404487309|Ryan|101719651|Park Crest|40.819169|-76.059973
404487311|Schuylkill|101719745|Tuscarora|40.763786|-76.060147
404487317|South Manheim|101719721|Lake Wynonah|40.587805|-76.180578
404487331|Lehigh|101719645|Gouldsboro|41.24284|-75.444802
404487331|Lehigh|101719633|Pocono Springs|41.279708|-75.401656
404487339|Paupack|101719641|Wallenpaupack Lake Estates|41.39564|-75.273137
404487353|Texas|101719643|White Mills|41.535|-75.20211
404487365|Wayne|101719743|Summit Station|40.561413|-76.199651
404487365|Wayne|101719705|Friedensburg|40.607012|-76.229107
404487373|Adams|101718947|Troxelville|40.80765|-77.20584
404487399|Bloss|101719369|Arnot|41.662333|-77.122204
404487421|Derry|101719417|Millwood|40.3504|-79.285332
404487421|Derry|101719447|Loyalhanna|40.314436|-79.356092
404487421|Derry|101719415|Bradenville|40.323621|-79.340255
404487439|Jackson|101719371|Millerton|41.986791|-76.939657
404487475|Buffalo|101719501|Vicksburg|40.938394|-76.990601
404487479|East Buffalo|101719489|Linntown|40.956653|-76.900234
404487483|Hartley|101719499|Laurelton|40.881489|-77.202381
404487517|Union|101719491|Winfield|40.899801|-76.857738
404487521|White Deer|101719495|New Columbia|41.042349|-76.876289
404487523|Canal|101719529|Hannasville|41.471601|-79.930977
404487529|Cornplanter|101719519|Hasson Heights|41.448621|-79.676595
404487533|Cranberry|101719523|Seneca|41.376953|-79.707346
404487533|Cranberry|101719525|Woodland Heights|41.410883|-79.704751
404487537|Mount Pleasant|101719433|Mammoth|40.198687|-79.462864
404487537|Mount Pleasant|101719427|Norvelt|40.204995|-79.497012
404487537|Mount Pleasant|101719425|Calumet|40.218902|-79.489191
404487553|Penn|101719441|Harrison City|40.354799|-79.650184
404487553|Penn|101719419|Level Green|40.390196|-79.721492
404487555|Rostraver|101719423|Fellsburg|40.184207|-79.826989
404487555|Rostraver|101719421|Webster|40.1877|-79.848836
404487555|Rostraver|101719435|Lynnwood-Pricedale|40.130396|-79.85148
404487555|Rostraver|101719405|Collinsburg|40.219577|-79.784443
404487557|Kelly|101719493|West Milton|41.018299|-76.876637
404487559|Frenchcreek|101717333|Franklin|41.393606|-79.842521
404487581|Rockland|101719527|Kennerdell|41.278697|-79.821949
404487587|Salem|101719451|Slickville|40.462104|-79.518421
404487587|Salem|101719437|Crabtree|40.363841|-79.46949
404487591|Sewickley|101719443|Herminie|40.263225|-79.713603
404487595|South Huntingdon|101719409|Wyano|40.201518|-79.69394
404487595|South Huntingdon|101719407|Yukon|40.213866|-79.686415
404487601|Unity|101719411|Hostetter|40.263949|-79.397769
404487601|Unity|101719445|Lawson Heights|40.293802|-79.387335
404487601|Unity|101719429|St. Vincent College|40.291313|-79.405461
404487619|Conewango|101719515|Starbrick|41.841917|-79.213346
404487619|Conewango|101719505|North Warren|41.883239|-79.167143
404487649|Exeter|101719927|West Falls|41.453066|-75.860474
404487665|Overfield|101719925|Lake Winola|41.510576|-75.850864
404487701|Blaine|101720297|Taylorstown|40.156543|-80.386871
404487723|Dover|101719455|Weigelstown|39.98432|-76.831513
404487731|Canton|101720345|Wolfdale|40.19823|-80.302829
404487733|Carroll|101720319|Baidland|40.188756|-79.953356
404487733|Carroll|101720343|Wickerham Manor-Fisher|40.177275|-79.907036
404487735|Cecil|101720321|Cecil-Bishop|40.318355|-80.19328
404487735|Cecil|101720347|Muse|40.292331|-80.205553
404487735|Cecil|101720271|Hendersonville|40.300734|-80.158317
404487735|Cecil|101720269|Lawrence|40.30416|-80.118495
404487739|Chartiers|101720337|McGovern|40.238542|-80.225611
404487739|Chartiers|101720351|Meadowlands|40.217306|-80.229979
404487749|Donegal|101720353|West Alexander|40.107002|-80.509205
404487753|East Bethlehem|101720293|Millsboro|39.99013|-80.002243
404487753|East Bethlehem|101720299|Aaronsburg|40.01087|-80.000919
404487753|East Bethlehem|101720333|Fredericktown|40.001925|-80.009211
404487757|Fairview|101719465|New Market|40.223055|-76.85628
404487787|Fallowfield|101720285|Van Voorhis|40.159852|-79.97309
404487791|Hanover|101720303|Paris|40.410361|-80.506658
404487795|Independence|101720273|Avella|40.273657|-80.467216
404487809|Mount Pleasant|101720275|Westland|40.278901|-80.273191
404487809|Mount Pleasant|101720279|Southview|40.332045|-80.255998
404487809|Mount Pleasant|101720267|Hickory|40.29572|-80.305135
404487823|Manchester|101719471|Emigsville|40.008444|-76.731021
404487829|Newberry|101719487|Valley Green|40.156684|-76.794634
404487841|North Strabane|101720327|Wylandville|40.209903|-80.12634
404487845|Peters|101720339|McMurray|40.281469|-80.087432
404487845|Peters|101720341|Thompsonville|40.280224|-80.120392
404487849|Smith|101720323|Joffre|40.380891|-80.353172
404487849|Smith|101720305|Langeloth|40.36314|-80.413666
404487849|Smith|101720325|Bulger|40.376643|-80.322993
404487849|Smith|101720317|Atlasburg|40.343541|-80.380339
404487849|Smith|101720315|Slovan|40.359525|-80.385017
404487851|Somerset|101720329|Eighty Four|40.177699|-80.130297
404487863|Peach Bottom|101719483|Susquehanna Trails|39.758356|-76.368403
404487865|Penn|101719477|Pennville|39.788004|-76.990553
404487865|Penn|101719475|Parkville|39.785905|-76.968548
404487885|Foster|101719509|Foster Brook|41.979291|-78.60633
404487885|Foster|101719507|Rew|41.899207|-78.538802
404487915|Union|101720335|Gastonville|40.266962|-80.009537
404487915|Union|101720281|Elrama|40.251739|-79.924281
404487929|Jackson|101718933|Kratzerville|40.858803|-76.893979
404487933|Middlecreek|101718935|Kreamer|40.800354|-76.970805
404487935|Monroe|101718931|Hummels Wharf|40.830748|-76.841108
404487939|Springettsbury|101719461|Stonybrook|39.979898|-76.631712
404487939|Springettsbury|101719463|Yorklyn|39.992909|-76.642802
404487939|Springettsbury|101719469|East York|39.968678|-76.675916
404487943|Spring Garden|101719473|Grantley|39.940569|-76.728666
404487943|Spring Garden|101719453|Valley View|39.949855|-76.701095
404487953|West Manchester|101719479|Shiloh|39.973375|-76.792016
404487995|Perry|101718937|Mount Pleasant Mills|40.722944|-77.021441
404488001|Spring|101718951|Beaver Springs|40.744901|-77.21686
404488003|Union|101718943|Port Trevorton|40.692469|-76.894821
404488031|York|101719459|Queens Gate|39.94064|-76.687379
404488031|York|101719457|Tyler Run|39.930525|-76.701051
404488031|York|101719481|Spry|39.912514|-76.68635
404488063|Wiconisco|101719847|Wiconsico|40.574203|-76.677274
404488065|West Earl|101720427|Farmersville|40.129023|-76.155866
404488065|West Earl|101720485|Brownstown|40.126767|-76.218387
404488069|Coolspring|101720055|Lake Latonka|41.282993|-80.183097
404488081|Pymatuning|101720057|Reynolds Heights|41.343232|-80.403281
404488109|Armagh|101719093|Milroy|40.716383|-77.587105
404488109|Armagh|101719069|Siglerville|40.736848|-77.531856
404488109|Armagh|101719065|Potlicker Flats|40.726916|-77.607693
404488111|Bratton|101719049|Mattawana|40.496789|-77.728314
404488111|Bratton|101719047|Longfellow|40.506216|-77.666465
404488113|Conemaugh|101719993|Davidsville|40.234795|-78.93563
404488113|Conemaugh|101719997|Jerome|40.213546|-78.980865
404488135|Lincoln|101719991|Edie|40.086322|-79.127898
404488151|Reilly|101719727|Newtown|40.652886|-76.346213
404488151|Reilly|101719685|Branchdale|40.673193|-76.32223
404488153|Gregg|101719497|Allenwood|41.108096|-76.898157
404488165|Brown|101719063|Church Hill|40.692603|-77.594909
404488165|Brown|101719073|Barrville|40.666333|-77.683072
404488165|Brown|101719095|Reedsville|40.664534|-77.593024
404488165|Brown|101719061|Lumber City|40.658306|-77.601404
404488169|Decatur|101719033|Alfarata|40.661867|-77.455851
404488169|Decatur|101719051|Wagner|40.680108|-77.387787
404488171|Derry|101719091|Highland Park|40.621664|-77.570622
404488171|Derry|101719055|Maitland|40.624191|-77.501887
404488171|Derry|101719097|Yeagertown|40.641315|-77.58027
404488181|Oliver|101719045|Strodes Mills|40.548755|-77.675091
404488183|Union|101719087|Belleville|40.605937|-77.721068
404488185|Wayne|101719041|Atkinson Mills|40.451906|-77.805183
404488185|Wayne|101719039|Cedar Crest|40.396593|-77.885703
404488187|Chestnuthill|101720029|Sun Valley|40.980027|-75.468788
404488187|Chestnuthill|101720019|Effort|40.943591|-75.439016
404488187|Chestnuthill|101720013|Brodheadsville|40.926755|-75.401703
404488187|Chestnuthill|101720023|Sierra View|41.000764|-75.447572
404488213|Shade|101719987|Cairnbrook|40.124587|-78.818938
404488219|Hamilton|101720033|Saylorsburg|40.899736|-75.317961
404488267|Barry|101719681|Beurys Lake|40.719339|-76.37951
404488271|Blythe|101719669|Cumbola|40.713761|-76.143157
404488275|Somerset|101719995|Friedens|40.044889|-79.002699
404488309|Coventry|101720603|Greene|41.698745|-71.733869
404488325|Burrillville|101720593|Pascoag|41.95188|-71.704044
404488325|Burrillville|101720595|Harrisville|41.968689|-71.676764
404488327|Foster|101720587|Clayville|41.773383|-71.685335
404488327|Foster|101720585|Foster Center|41.789849|-71.73273
404488335|Narragansett|101720621|Narragansett Pier|41.427971|-71.467172
404488339|Richmond|101720635|Carolina|41.462553|-71.658512
404488339|Richmond|101720639|Wyoming|41.51441|-71.690779
404488343|South Kingstown|101720617|Kingston|41.473736|-71.523564
404488343|South Kingstown|101720623|Wakefield-Peacedale|41.446074|-71.500408
404488345|Westerly|101720631|Weekapaug|41.335907|-71.763444
404488345|Westerly|101720613|Bradford|41.394462|-71.753984
404488345|Westerly|101720629|Misquamicut|41.323792|-71.821946
404488345|Westerly|101720625|Westerly|41.372256|-71.80694
404488345|Westerly|101720627|Watch Hill|41.315644|-71.848765
404488347|Middletown|101720607|Newport East|41.51593|-71.287768
404488347|Middletown|101720609|Melville|41.560739|-71.300471
404488361|Cumberland|101720599|Cumberland Hill|41.973621|-71.460377
404488361|Cumberland|101720591|Valley Falls|41.923218|-71.392252
404488365|Glocester|101720581|Harmony|41.896422|-71.605293
404488365|Glocester|101720589|Chepachet|41.910486|-71.665336
404488381|Smithfield|101720597|Greenville|41.879891|-71.555013
404488383|Charlestown|101720633|Quonochontaug|41.3447|-71.706145
404488387|Hopkinton|101720615|Hope Valley|41.515064|-71.72007
404488387|Hopkinton|101720611|Ashaway|41.425936|-71.785235
404488407|East Hanson|101722395|Ferney|45.334553|-98.093868
404488441|Eagle|101722325|Bijou Hills|43.528479|-99.143858
404488459|Elvira|101722301|Gann Valley|44.033506|-98.988421
404488631|South Dewey|101722403|La Plant|45.135242|-100.664768
404488703|Belford|101722313|Storla|43.862499|-98.352622
404488707|Center|101722309|Aurora Center|43.527155|-98.589466
404488847|Southwest Jackson|101722237|Wanblee|43.570647|-101.66284
404489009|Southwest Meade|101722081|Piedmont|44.22403|-103.382049
404489009|Southwest Meade|101722339|Blucksberg Mountain|44.359341|-103.453791
404489009|Southwest Meade|101722341|Blackhawk|44.15156|-103.333224
404489105|Mount Rushmore|101722243|Johnson Siding|44.084567|-103.437986
404489145|Strool|101722235|Prairie City|45.531197|-102.816392
404489173|Goodwill|101722269|Agency Village|45.580843|-97.083119
404489173|Goodwill|101722267|Goodwill|45.567291|-97.061201
404489321|Cedarbutte|101722335|Corn Creek|43.574395|-101.205859
404489387|Central Pennington|101722251|Ashland Heights|44.129374|-103.128582
404489387|Central Pennington|101722249|Colonial Pine Hills|44.014136|-103.314153
404489387|Central Pennington|101722247|Green Valley|44.038978|-103.111614
404489387|Central Pennington|101722245|Rapid Valley|44.070473|-103.123041
404489435|Bath|101722393|Bath|45.469158|-98.323562
404489435|Bath|101722397|Bath Corner|45.462689|-98.332896
404489449|Warner|101722233|Mansfield|45.24648|-98.558152
404489555|Highland|101722343|Marty|42.996489|-98.430195
404489629|Spring Valley|101722271|Crocker|45.107031|-97.780553
404489685|Crow Creek|101722303|Fort Thompson|44.052749|-99.407886
404489731|Badger|101722241|Loomis|43.793067|-98.10352
404489857|East Corson|101722277|Bullhead|45.769363|-101.080861
404489857|East Corson|101722279|Little Eagle|45.68321|-100.796681
404489985|Custer|101722307|Morningside|44.366252|-98.183488
404490011|North Dewey|101722399|Green Grass|45.171444|-101.257261
404490011|North Dewey|101722407|Whitehorse|45.274631|-100.901179
404490011|North Dewey|101722405|North Eagle Butte|45.016863|-101.236454
404490029|Holland|101722229|Harrison|43.431129|-98.526711
404490035|Joubert|101722231|New Holland|43.428675|-98.607331
404490083|West Bennett|101722263|Allen|43.279136|-101.926511
404490093|Southwest Bon Homme|101722315|Running Water|42.782168|-97.981669
404490329|Spearfish|101722327|North Spearfish|44.512534|-103.895105
404490329|Spearfish|101722043|Spearfish|44.491005|-103.816186
404490367|Springdale|101722337|Shindler|43.467706|-96.635523
404490419|Chester|101722261|Chester|43.899587|-96.92782
404490419|Chester|101722259|Brant Lake|43.922103|-96.949734
404490427|Lake View|101722255|Lake Madison|43.959266|-97.020948
404490491|White|101722305|Kidder|45.88171|-97.713849
404490569|East Gregory|101722273|St. Charles|43.088126|-99.094883
404490691|Norden|101722319|Lake Poinsett|44.566427|-97.079761
404490877|Logan|101722281|Forestburg|44.021059|-98.102624
404490961|West Sully|101722299|Cow Creek|44.55381|-100.475343
404490963|East Todd|101722349|Okreek|43.353316|-100.382575
404490963|East Todd|101722361|Antelope|43.3087|-100.630665
404490963|East Todd|101722351|White Horse|43.306135|-100.594795
404490965|West Todd|101722359|Parmelee|43.32413|-101.041013
404490965|West Todd|101722355|Spring Creek|43.115371|-101.030683
404490965|West Todd|101722353|Two Strike|43.214048|-100.898866
404490965|West Todd|101722357|Rosebud|43.239888|-100.822939
404490965|West Todd|101722345|Soldier Creek|43.323683|-100.888252
404491021|Roseland|101722297|Hamill|43.59386|-99.690486
404491029|East Shannon|101722381|Kyle|43.424424|-102.180123
404491029|East Shannon|101722371|Porcupine|43.268721|-102.335349
404491029|East Shannon|101722369|Wounded Knee|43.143548|-102.368236
404491031|West Shannon|101722375|Pine Ridge|43.026937|-102.552392
404491031|West Shannon|101722377|Oglala|43.184878|-102.726684
404491031|West Shannon|101722379|Manderson-White Horse Creek|43.235041|-102.491507
404491081|Big Sioux|101722363|Dakota Dunes|42.492106|-96.487223
404491129|Clinton|101722391|Fedora|44.006668|-97.789561
404491231|Mapleton|101722287|Meadow View Addition|43.623315|-96.702287
404491231|Mapleton|101722289|Renner Corner|43.65239|-96.704335
404491241|Split Rock|101722285|Pine Lakes Addition|43.550842|-96.635116
404491241|Split Rock|101722283|Anderson|43.52073|-96.613183
404491513|Grandview|101733857|Grand View|46.368042|-91.103438
404491603|Fremont|101733585|Chili|44.629639|-90.358218
404491853|Jefferson|101733683|Juda|42.58999|-89.509441
404491861|Kingston|101733737|Dalton|43.65615|-89.206828
